title="2d cpeak"
variables="x","y","cpk","cmin"
zone i=    42, j=    42
   0.746886E-09  -0.166243E-09
   0.231046E-09  -0.199873E-09
   0.459420E-10  -0.331511E-09
   0.189620E-10  -0.475027E-09
   0.739858E-11  -0.648846E-09
   0.499600E-11  -0.894785E-09
   0.268582E-11  -0.131200E-08
   0.326208E-11  -0.267583E-08
   0.373198E-11  -0.456287E-08
   0.509939E-11  -0.657533E-08
   0.144366E-10  -0.757217E-08
   0.297947E-10  -0.685821E-08
   0.319078E-10  -0.665078E-08
   0.220567E-10  -0.444537E-08
   0.934467E-11  -0.369931E-08
   0.280674E-11  -0.645871E-08
   0.224489E-11  -0.927440E-08
   0.324233E-11  -0.115851E-07
   0.888099E-11  -0.128378E-07
   0.330890E-10  -0.166671E-07
   0.123114E-09  -0.149769E-07
   0.273678E-09  -0.154130E-07
   0.463281E-09  -0.159555E-07
   0.768827E-09  -0.151241E-07
   0.829927E-09  -0.122106E-07
   0.104679E-08  -0.111111E-07
   0.108144E-08  -0.835063E-08
   0.106174E-08  -0.628271E-08
   0.918053E-09  -0.399220E-08
   0.883051E-09  -0.222533E-08
   0.112528E-08  -0.861812E-09
   0.216493E-08  -0.243610E-09
   0.355180E-08  -0.164421E-10
   0.427536E-08  -0.367792E-11
   0.301168E-08  -0.713240E-11
   0.208832E-08  -0.113691E-10
   0.170315E-08  -0.125197E-10
   0.198147E-09  -0.236855E-10
   0.649528E-09  -0.179010E-10
   0.164399E-08  -0.954555E-10
   0.248356E-08  -0.194896E-09
   0.271607E-08  -0.359482E-09
   0.191944E-08  -0.518630E-09
   0.720272E-09  -0.639047E-09
   0.194954E-09  -0.103072E-08
   0.631378E-10  -0.140481E-08
   0.331897E-10  -0.189570E-08
   0.181678E-10  -0.228371E-08
   0.988279E-11  -0.303126E-08
   0.178564E-10  -0.549646E-08
   0.159267E-10  -0.924589E-08
   0.222821E-10  -0.143551E-07
   0.391776E-10  -0.157027E-07
   0.844336E-10  -0.148887E-07
   0.106266E-09  -0.119380E-07
   0.741010E-10  -0.828517E-08
   0.274076E-10  -0.617245E-08
   0.126564E-10  -0.970306E-08
   0.830429E-11  -0.147012E-07
   0.107890E-10  -0.175073E-07
   0.192228E-10  -0.203176E-07
   0.755867E-10  -0.240765E-07
   0.240323E-09  -0.250843E-07
   0.686830E-09  -0.263634E-07
   0.152638E-08  -0.250242E-07
   0.228889E-08  -0.265414E-07
   0.357869E-08  -0.212383E-07
   0.376614E-08  -0.178946E-07
   0.450576E-08  -0.151609E-07
   0.556518E-08  -0.981327E-08
   0.472156E-08  -0.731285E-08
   0.407586E-08  -0.432054E-08
   0.423312E-08  -0.154506E-08
   0.586038E-08  -0.219448E-09
   0.113558E-07  -0.263080E-10
   0.154625E-07  -0.850529E-11
   0.131758E-07  -0.152731E-10
   0.890181E-08  -0.281132E-10
   0.786013E-08  -0.325741E-10
   0.348465E-09  -0.719684E-10
   0.141045E-08  -0.457731E-10
   0.316020E-08  -0.107477E-09
   0.592252E-08  -0.411567E-09
   0.683801E-08  -0.728364E-09
   0.501031E-08  -0.108068E-08
   0.228322E-08  -0.165640E-08
   0.811952E-09  -0.290626E-08
   0.288242E-09  -0.429079E-08
   0.115857E-09  -0.535427E-08
   0.749284E-10  -0.644024E-08
   0.778858E-10  -0.765680E-08
   0.112708E-09  -0.113285E-07
   0.879731E-10  -0.196353E-07
   0.840766E-10  -0.278658E-07
   0.152329E-09  -0.305900E-07
   0.270164E-09  -0.300714E-07
   0.323027E-09  -0.246188E-07
   0.220433E-09  -0.168249E-07
   0.928252E-10  -0.117624E-07
   0.541599E-10  -0.158306E-07
   0.347543E-10  -0.211922E-07
   0.333184E-10  -0.277802E-07
   0.492474E-10  -0.330637E-07
   0.128728E-09  -0.367611E-07
   0.609558E-09  -0.346451E-07
   0.137832E-08  -0.384888E-07
   0.344862E-08  -0.361666E-07
   0.841913E-08  -0.350941E-07
   0.115714E-07  -0.340276E-07
   0.137520E-07  -0.291638E-07
   0.162033E-07  -0.246981E-07
   0.206994E-07  -0.191786E-07
   0.205250E-07  -0.131690E-07
   0.184237E-07  -0.690517E-08
   0.163452E-07  -0.254142E-08
   0.160775E-07  -0.386100E-09
   0.316410E-07  -0.490840E-10
   0.538091E-07  -0.261011E-10
   0.507479E-07  -0.318544E-10
   0.356206E-07  -0.570027E-10
   0.251211E-07  -0.747357E-10
   0.579897E-09  -0.221825E-09
   0.265990E-08  -0.139153E-09
   0.790632E-08  -0.130985E-09
   0.137903E-07  -0.574246E-09
   0.165641E-07  -0.152830E-08
   0.136071E-07  -0.240317E-08
   0.603037E-08  -0.493992E-08
   0.279631E-08  -0.693763E-08
   0.874381E-09  -0.101883E-07
   0.500708E-09  -0.125957E-07
   0.402863E-09  -0.154616E-07
   0.597143E-09  -0.216740E-07
   0.681617E-09  -0.288957E-07
   0.431313E-09  -0.407511E-07
   0.356246E-09  -0.582246E-07
   0.497590E-09  -0.681457E-07
   0.781027E-09  -0.601141E-07
   0.926853E-09  -0.433372E-07
   0.710656E-09  -0.368068E-07
   0.339776E-09  -0.271310E-07
   0.224569E-09  -0.243750E-07
   0.136131E-09  -0.326301E-07
   0.137830E-09  -0.399985E-07
   0.160707E-08  -0.391364E-07
   0.345680E-08  -0.409026E-07
   0.132378E-08  -0.572474E-07
   0.366278E-08  -0.645768E-07
   0.831025E-08  -0.524984E-07
   0.152560E-07  -0.494223E-07
   0.345332E-07  -0.475453E-07
   0.466398E-07  -0.426796E-07
   0.537965E-07  -0.410842E-07
   0.615110E-07  -0.292820E-07
   0.739299E-07  -0.217639E-07
   0.714618E-07  -0.133784E-07
   0.663748E-07  -0.459508E-08
   0.558605E-07  -0.673263E-09
   0.814782E-07  -0.164070E-09
   0.139878E-06  -0.669744E-10
   0.151445E-06  -0.894535E-10
   0.118899E-06  -0.156406E-09
   0.101243E-06  -0.193681E-09
   0.138945E-08  -0.930306E-09
   0.513387E-08  -0.579916E-09
   0.187389E-07  -0.219763E-09
   0.304946E-07  -0.700631E-09
   0.389652E-07  -0.261106E-08
   0.331428E-07  -0.524302E-08
   0.188679E-07  -0.110200E-07
   0.792017E-08  -0.161523E-07
   0.281810E-08  -0.259484E-07
   0.209671E-08  -0.375938E-07
   0.191020E-08  -0.379511E-07
   0.340712E-08  -0.445435E-07
   0.419929E-08  -0.612918E-07
   0.268597E-08  -0.101039E-06
   0.166644E-08  -0.124125E-06
   0.203720E-08  -0.144792E-06
   0.309559E-08  -0.136893E-06
   0.327069E-08  -0.105606E-06
   0.189711E-08  -0.769156E-07
   0.112636E-08  -0.468126E-07
   0.910936E-09  -0.392593E-07
   0.553888E-09  -0.500216E-07
   0.271813E-08  -0.566290E-07
   0.567350E-07  -0.336677E-07
   0.759292E-07  -0.269346E-07
   0.597225E-07  -0.374984E-07
   0.136297E-07  -0.604675E-07
   0.257484E-07  -0.631410E-07
   0.100009E-06  -0.294385E-07
   0.770443E-07  -0.309178E-07
   0.131615E-06  -0.674804E-07
   0.163819E-06  -0.536422E-07
   0.186762E-06  -0.516103E-07
   0.206120E-06  -0.385696E-07
   0.235506E-06  -0.241966E-07
   0.230067E-06  -0.808582E-08
   0.173741E-06  -0.146566E-08
   0.243522E-06  -0.556385E-09
   0.400335E-06  -0.185491E-09
   0.471968E-06  -0.236565E-09
   0.436321E-06  -0.421908E-09
   0.330925E-06  -0.522968E-09
   0.541602E-08  -0.334549E-08
   0.136307E-07  -0.231259E-08
   0.462211E-07  -0.860967E-09
   0.743576E-07  -0.686792E-09
   0.964044E-07  -0.317763E-08
   0.849623E-07  -0.928438E-08
   0.542328E-07  -0.203894E-07
   0.241919E-07  -0.389634E-07
   0.113563E-07  -0.531132E-07
   0.113424E-07  -0.644622E-07
   0.153205E-07  -0.901991E-07
   0.165657E-07  -0.115922E-06
   0.225514E-07  -0.147666E-06
   0.158092E-07  -0.244334E-06
   0.710300E-08  -0.306566E-06
   0.991936E-08  -0.310155E-06
   0.119703E-07  -0.292225E-06
   0.104102E-07  -0.205368E-06
   0.583306E-08  -0.128534E-06
   0.342453E-08  -0.937762E-07
   0.377611E-08  -0.713500E-07
   0.302523E-08  -0.921788E-07
   0.521367E-07  -0.873854E-07
   0.200739E-06  -0.449851E-07
   0.313508E-06  -0.484382E-07
   0.333836E-06  -0.489077E-07
   0.255503E-06  -0.460669E-07
   0.302287E-06  -0.444037E-07
   0.405618E-06  -0.635427E-07
   0.283438E-06  -0.584775E-07
   0.400147E-06  -0.989166E-07
   0.450291E-06  -0.804072E-07
   0.548227E-06  -0.748050E-07
   0.636933E-06  -0.539072E-07
   0.708472E-06  -0.435015E-07
   0.622082E-06  -0.156376E-07
   0.622528E-06  -0.413190E-08
   0.744645E-06  -0.180160E-08
   0.103102E-05  -0.547508E-09
   0.125681E-05  -0.422181E-09
   0.136842E-05  -0.111849E-08
   0.110804E-05  -0.152714E-08
   0.344235E-07  -0.117558E-07
   0.684018E-07  -0.872120E-08
   0.142340E-06  -0.318073E-08
   0.186310E-06  -0.152637E-08
   0.224259E-06  -0.286833E-08
   0.217959E-06  -0.134196E-07
   0.130429E-06  -0.346173E-07
   0.598720E-07  -0.675987E-07
   0.365338E-07  -0.102403E-06
   0.475740E-07  -0.150373E-06
   0.578547E-07  -0.198040E-06
   0.101559E-06  -0.239264E-06
   0.108409E-06  -0.319593E-06
   0.652232E-07  -0.509963E-06
   0.333806E-07  -0.615988E-06
   0.473352E-07  -0.677770E-06
   0.539241E-07  -0.588432E-06
   0.410202E-07  -0.387106E-06
   0.186188E-07  -0.233852E-06
   0.105115E-07  -0.136796E-06
   0.160458E-07  -0.110649E-06
   0.131247E-07  -0.131735E-06
   0.118423E-06  -0.107881E-06
   0.503925E-06  -0.677985E-07
   0.878792E-06  -0.857927E-07
   0.106333E-05  -0.107803E-06
   0.110348E-05  -0.101414E-06
   0.108110E-05  -0.957078E-07
   0.102334E-05  -0.992536E-07
   0.714876E-06  -0.132081E-06
   0.104293E-05  -0.129546E-06
   0.132095E-05  -0.113850E-06
   0.157160E-05  -0.806941E-07
   0.189812E-05  -0.769119E-07
   0.183347E-05  -0.677945E-07
   0.162779E-05  -0.304387E-07
   0.201290E-05  -0.117729E-07
   0.211663E-05  -0.514046E-08
   0.254915E-05  -0.288047E-08
   0.340827E-05  -0.100678E-08
   0.347393E-05  -0.259833E-08
   0.386512E-05  -0.361989E-08
   0.168544E-06  -0.400254E-07
   0.261081E-06  -0.305181E-07
   0.420179E-06  -0.147063E-07
   0.554072E-06  -0.795600E-08
   0.543722E-06  -0.284997E-08
   0.464030E-06  -0.128429E-07
   0.277970E-06  -0.462079E-07
   0.158918E-06  -0.107567E-06
   0.117636E-06  -0.174563E-06
   0.168266E-06  -0.303661E-06
   0.262236E-06  -0.460654E-06
   0.383510E-06  -0.535455E-06
   0.409926E-06  -0.591034E-06
   0.248802E-06  -0.915499E-06
   0.166522E-06  -0.113725E-05
   0.211114E-06  -0.118979E-05
   0.239263E-06  -0.105595E-05
   0.163123E-06  -0.693356E-06
   0.595972E-07  -0.374902E-06
   0.332588E-07  -0.213505E-06
   0.387973E-07  -0.159070E-06
   0.483912E-07  -0.209485E-06
   0.339800E-06  -0.165708E-06
   0.998004E-06  -0.123121E-06
   0.195657E-05  -0.172283E-06
   0.285697E-05  -0.222558E-06
   0.288743E-05  -0.238390E-06
   0.275616E-05  -0.207509E-06
   0.232803E-05  -0.220844E-06
   0.166888E-05  -0.286578E-06
   0.300817E-05  -0.253383E-06
   0.392146E-05  -0.165987E-06
   0.440806E-05  -0.929356E-07
   0.598723E-05  -0.687222E-07
   0.561802E-05  -0.892295E-07
   0.468687E-05  -0.521223E-07
   0.555285E-05  -0.252467E-07
   0.562689E-05  -0.115758E-07
   0.681525E-05  -0.794879E-08
   0.103855E-04  -0.250858E-08
   0.126057E-04  -0.699053E-08
   0.118954E-04  -0.977141E-08
   0.756548E-06  -0.111299E-06
   0.100041E-05  -0.966889E-07
   0.135290E-05  -0.590757E-07
   0.148744E-05  -0.227164E-07
   0.133311E-05  -0.675648E-08
   0.215415E-05  -0.133589E-07
   0.169106E-05  -0.458566E-07
   0.475419E-06  -0.121154E-06
   0.423139E-06  -0.259468E-06
   0.583172E-06  -0.582242E-06
   0.999933E-06  -0.901441E-06
   0.128871E-05  -0.125324E-05
   0.143722E-05  -0.153844E-05
   0.882942E-06  -0.198146E-05
   0.656733E-06  -0.244018E-05
   0.768145E-06  -0.255530E-05
   0.736975E-06  -0.201593E-05
   0.525357E-06  -0.127520E-05
   0.211066E-06  -0.714396E-06
   0.884797E-07  -0.347603E-06
   0.885737E-07  -0.303922E-06
   0.141099E-06  -0.299682E-06
   0.640899E-06  -0.260466E-06
   0.184429E-05  -0.201086E-06
   0.379503E-05  -0.324122E-06
   0.542266E-05  -0.442514E-06
   0.667764E-05  -0.519732E-06
   0.701843E-05  -0.537361E-06
   0.551762E-05  -0.578300E-06
   0.426969E-05  -0.581850E-06
   0.804294E-05  -0.480483E-06
   0.106515E-04  -0.356822E-06
   0.135263E-04  -0.241067E-06
   0.152806E-04  -0.106654E-06
   0.142204E-04  -0.114644E-06
   0.138164E-04  -0.834785E-07
   0.163591E-04  -0.473373E-07
   0.163083E-04  -0.228002E-07
   0.206700E-04  -0.611134E-08
   0.281187E-04  -0.623024E-08
   0.316943E-04  -0.184617E-07
   0.314015E-04  -0.262392E-07
   0.269074E-05  -0.368120E-06
   0.321738E-05  -0.312035E-06
   0.366733E-05  -0.160235E-06
   0.310917E-05  -0.500348E-07
   0.589692E-05  -0.410381E-07
   0.831863E-05  -0.224203E-07
   0.737099E-05  -0.623885E-07
   0.282327E-05  -0.144291E-06
   0.124012E-05  -0.479488E-06
   0.314365E-05  -0.876070E-06
   0.402573E-05  -0.195919E-05
   0.553230E-05  -0.293067E-05
   0.606715E-05  -0.360435E-05
   0.371067E-05  -0.451843E-05
   0.284881E-05  -0.564721E-05
   0.284663E-05  -0.526769E-05
   0.288284E-05  -0.416158E-05
   0.181499E-05  -0.228887E-05
   0.512503E-06  -0.124577E-05
   0.279687E-06  -0.567302E-06
   0.400340E-06  -0.444750E-06
   0.312581E-06  -0.439061E-06
   0.106874E-05  -0.279164E-06
   0.368387E-05  -0.346683E-06
   0.795114E-05  -0.656380E-06
   0.126879E-04  -0.918079E-06
   0.145464E-04  -0.102609E-05
   0.128907E-04  -0.112161E-05
   0.104452E-04  -0.112553E-05
   0.987015E-05  -0.105603E-05
   0.164170E-04  -0.982376E-06
   0.256741E-04  -0.828229E-06
   0.334805E-04  -0.500952E-06
   0.357156E-04  -0.241317E-06
   0.372275E-04  -0.148145E-06
   0.426703E-04  -0.115072E-06
   0.455550E-04  -0.644090E-07
   0.450109E-04  -0.299425E-07
   0.603927E-04  -0.101085E-07
   0.727649E-04  -0.213145E-07
   0.841629E-04  -0.532884E-07
   0.900439E-04  -0.693436E-07
   0.869890E-05  -0.105257E-05
   0.882091E-05  -0.798466E-06
   0.876330E-05  -0.389207E-06
   0.848964E-05  -0.246090E-06
   0.314479E-04  -0.233391E-06
   0.416344E-04  -0.156537E-05
   0.310160E-04  -0.510022E-05
   0.153207E-04  -0.393937E-05
   0.390847E-05  -0.975051E-06
   0.970799E-05  -0.194659E-05
   0.183347E-04  -0.444429E-05
   0.265967E-04  -0.676310E-05
   0.294492E-04  -0.877741E-05
   0.172060E-04  -0.100954E-04
   0.113088E-04  -0.116339E-04
   0.119085E-04  -0.996031E-05
   0.885133E-05  -0.733865E-05
   0.444955E-05  -0.427790E-05
   0.165692E-05  -0.213311E-05
   0.135800E-05  -0.963537E-06
   0.180420E-05  -0.709458E-06
   0.747245E-06  -0.469330E-06
   0.227684E-05  -0.278269E-06
   0.768631E-05  -0.531157E-06
   0.150559E-04  -0.127679E-05
   0.237772E-04  -0.204471E-05
   0.260459E-04  -0.208597E-05
   0.263285E-04  -0.212819E-05
   0.227199E-04  -0.234696E-05
   0.222711E-04  -0.222515E-05
   0.385681E-04  -0.209468E-05
   0.582141E-04  -0.168164E-05
   0.109960E-03  -0.111645E-05
   0.948561E-04  -0.650824E-06
   0.910822E-04  -0.372723E-06
   0.105717E-03  -0.249745E-06
   0.113520E-03  -0.162678E-06
   0.128440E-03  -0.509596E-07
   0.138922E-03  -0.295706E-07
   0.204150E-03  -0.799778E-07
   0.198983E-03  -0.135816E-06
   0.172295E-03  -0.165712E-06
   0.222303E-04  -0.296649E-05
   0.237001E-04  -0.236877E-05
   0.255813E-04  -0.119112E-05
   0.336577E-04  -0.524564E-06
   0.941900E-04  -0.866259E-06
   0.167023E-03  -0.148628E-04
   0.168493E-03  -0.468657E-04
   0.869998E-04  -0.378635E-04
   0.238213E-04  -0.109722E-04
   0.332716E-04  -0.484800E-05
   0.773792E-04  -0.830478E-05
   0.128451E-03  -0.152823E-04
   0.124894E-03  -0.204481E-04
   0.784298E-04  -0.220736E-04
   0.478421E-04  -0.232854E-04
   0.498748E-04  -0.195815E-04
   0.285171E-04  -0.121294E-04
   0.115125E-04  -0.732249E-05
   0.587013E-05  -0.352402E-05
   0.766156E-05  -0.142790E-05
   0.875207E-05  -0.105331E-05
   0.318559E-05  -0.387994E-06
   0.444370E-05  -0.339713E-06
   0.192037E-04  -0.604810E-06
   0.324969E-04  -0.223793E-05
   0.473551E-04  -0.339918E-05
   0.484309E-04  -0.413949E-05
   0.481344E-04  -0.442770E-05
   0.456820E-04  -0.593083E-05
   0.425272E-04  -0.519006E-05
   0.891216E-04  -0.465614E-05
   0.175825E-03  -0.399235E-05
   0.317646E-03  -0.295075E-05
   0.271725E-03  -0.153365E-05
   0.222072E-03  -0.998922E-06
   0.256214E-03  -0.525997E-06
   0.306663E-03  -0.268777E-06
   0.335567E-03  -0.133269E-06
   0.397934E-03  -0.162379E-06
   0.465708E-03  -0.258468E-06
   0.488124E-03  -0.382946E-06
   0.534692E-03  -0.393332E-06
   0.553736E-04  -0.847547E-05
   0.661200E-04  -0.756095E-05
   0.967757E-04  -0.453305E-05
   0.115747E-03  -0.209317E-05
   0.301039E-03  -0.105945E-05
   0.546113E-03  -0.121587E-03
   0.625469E-03  -0.304712E-03
   0.376472E-03  -0.255502E-03
   0.127846E-03  -0.880367E-04
   0.107558E-03  -0.138082E-04
   0.248177E-03  -0.217186E-04
   0.397555E-03  -0.311684E-04
   0.418247E-03  -0.437818E-04
   0.317068E-03  -0.508229E-04
   0.206423E-03  -0.439098E-04
   0.138021E-03  -0.333118E-04
   0.867119E-04  -0.208152E-04
   0.270755E-04  -0.124211E-04
   0.268997E-04  -0.394421E-05
   0.408340E-04  -0.146334E-05
   0.380252E-04  -0.934375E-06
   0.139083E-04  -0.293084E-06
   0.146416E-04  -0.389172E-06
   0.339198E-04  -0.697889E-06
   0.754466E-04  -0.191348E-05
   0.883285E-04  -0.618005E-05
   0.903755E-04  -0.757565E-05
   0.985591E-04  -0.112270E-04
   0.934711E-04  -0.127975E-04
   0.891061E-04  -0.143890E-04
   0.199993E-03  -0.104883E-04
   0.515390E-03  -0.732425E-05
   0.965808E-03  -0.640604E-05
   0.945805E-03  -0.390379E-05
   0.564992E-03  -0.250986E-05
   0.607898E-03  -0.846982E-06
   0.666288E-03  -0.515923E-06
   0.692520E-03  -0.631490E-06
   0.833378E-03  -0.687861E-06
   0.107730E-02  -0.984397E-06
   0.111063E-02  -0.194719E-04
   0.101303E-02  -0.191775E-04
   0.166396E-03  -0.272421E-04
   0.218736E-03  -0.222919E-04
   0.343735E-03  -0.164121E-04
   0.458183E-03  -0.136862E-04
   0.791137E-03  -0.880922E-05
   0.170460E-02  -0.316577E-03
   0.232709E-02  -0.124549E-02
   0.176512E-02  -0.136033E-02
   0.835054E-03  -0.590174E-03
   0.287251E-03  -0.121859E-03
   0.839976E-03  -0.518892E-04
   0.122851E-02  -0.682020E-04
   0.123336E-02  -0.984273E-04
   0.929670E-03  -0.106994E-03
   0.601247E-03  -0.781987E-04
   0.361606E-03  -0.520858E-04
   0.140867E-03  -0.353546E-04
   0.797822E-04  -0.205478E-04
   0.141399E-03  -0.107532E-04
   0.189386E-03  -0.109050E-04
   0.168208E-03  -0.878835E-05
   0.859977E-04  -0.579941E-06
   0.407103E-04  -0.442230E-06
   0.834464E-04  -0.177295E-05
   0.136792E-03  -0.289435E-05
   0.155127E-03  -0.861764E-05
   0.184125E-03  -0.177375E-04
   0.205285E-03  -0.243964E-04
   0.198752E-03  -0.281357E-04
   0.190720E-03  -0.272272E-04
   0.384013E-03  -0.234731E-04
   0.116437E-02  -0.165053E-04
   0.251757E-02  -0.113614E-04
   0.269111E-02  -0.849220E-05
   0.171601E-02  -0.399904E-05
   0.145810E-02  -0.191553E-05
   0.160766E-02  -0.168532E-05
   0.158236E-02  -0.222365E-05
   0.199433E-02  -0.315715E-05
   0.240316E-02  -0.397696E-05
   0.238719E-02  -0.353678E-05
   0.217398E-02  -0.290924E-05
   0.426646E-03  -0.783200E-04
   0.641610E-03  -0.712917E-04
   0.125051E-02  -0.563183E-04
   0.152352E-02  -0.344184E-04
   0.219743E-02  -0.911335E-05
   0.571808E-02  -0.112997E-02
   0.977078E-02  -0.405774E-02
   0.106424E-01  -0.475664E-02
   0.467452E-02  -0.311386E-02
   0.239083E-02  -0.716247E-03
   0.278219E-02  -0.130319E-03
   0.296277E-02  -0.169752E-03
   0.299937E-02  -0.211618E-03
   0.269735E-02  -0.194678E-03
   0.175149E-02  -0.141470E-03
   0.743710E-03  -0.944577E-04
   0.324477E-03  -0.613154E-04
   0.387462E-03  -0.378326E-04
   0.695599E-03  -0.942343E-04
   0.799850E-03  -0.115883E-03
   0.786126E-03  -0.790337E-04
   0.511701E-03  -0.483860E-04
   0.242353E-03  -0.108697E-04
   0.240190E-03  -0.365940E-05
   0.278837E-03  -0.478230E-05
   0.376052E-03  -0.136451E-04
   0.438012E-03  -0.250159E-04
   0.442880E-03  -0.922703E-04
   0.428073E-03  -0.139838E-03
   0.496762E-03  -0.495078E-04
   0.115335E-02  -0.360009E-04
   0.498415E-02  -0.310847E-04
   0.961301E-02  -0.218212E-04
   0.130456E-01  -0.139173E-04
   0.928456E-02  -0.912866E-03
   0.369135E-02  -0.746953E-05
   0.401459E-02  -0.441999E-05
   0.421516E-02  -0.736653E-05
   0.411045E-02  -0.113092E-04
   0.432133E-02  -0.102127E-04
   0.436667E-02  -0.945910E-05
   0.447133E-02  -0.806474E-05
   0.114204E-02  -0.221579E-03
   0.179528E-02  -0.208860E-03
   0.346508E-02  -0.175278E-03
   0.472302E-02  -0.125887E-03
   0.488433E-02  -0.386551E-04
   0.253290E-01  -0.110602E-02
   0.599415E-01  -0.745148E-02
   0.116226E+00  -0.390360E-02
   0.121823E+00  -0.117343E-02
   0.801486E-01  -0.139097E-03
   0.400992E-01  -0.239876E-03
   0.124290E-01  -0.171137E-02
   0.770142E-02  -0.211290E-02
   0.681299E-02  -0.218054E-02
   0.382627E-02  -0.290231E-03
   0.405683E-02  -0.162870E-03
   0.296892E-02  -0.100942E-03
   0.253622E-02  -0.327653E-03
   0.404111E-02  -0.675661E-03
   0.307114E-02  -0.913619E-03
   0.300426E-02  -0.719012E-03
   0.355462E-02  -0.941729E-03
   0.261642E-02  -0.112376E-03
   0.259504E-02  -0.453813E-04
   0.225640E-02  -0.241741E-04
   0.230997E-02  -0.211145E-04
   0.164461E-02  -0.184663E-03
   0.261481E-02  -0.637984E-03
   0.316970E-02  -0.154436E-02
   0.209447E-02  -0.149143E-02
   0.473536E-02  -0.332316E-03
   0.167402E-01  -0.656555E-04
   0.351424E-01  -0.434256E-04
   0.620685E-01  -0.227729E-02
   0.600606E-01  -0.407126E-02
   0.256996E-01  -0.265644E-04
   0.873403E-02  -0.206385E-04
   0.896174E-02  -0.207122E-03
   0.888464E-02  -0.252244E-03
   0.895019E-02  -0.547866E-03
   0.942921E-02  -0.254226E-04
   0.866875E-02  -0.441881E-03
   0.329496E-02  -0.568352E-03
   0.430574E-02  -0.566207E-03
   0.879451E-02  -0.560217E-03
   0.144753E-01  -0.410713E-03
   0.428116E-01  -0.112667E-03
   0.155085E+00  -0.101782E-04
   0.257800E+00  -0.107628E-04
   0.321380E+00  -0.297673E-04
   0.342240E+00  -0.132163E-03
   0.307301E+00  -0.304954E-03
   0.204175E+00  -0.520199E-03
   0.124991E+00  -0.812761E-03
   0.837782E-01  -0.897906E-03
   0.802714E-01  -0.817153E-03
   0.603575E-01  -0.692875E-03
   0.382447E-01  -0.355077E-03
   0.182223E-01  -0.208172E-03
   0.165664E-01  -0.166405E-02
   0.193799E-01  -0.280190E-02
   0.991401E-02  -0.504266E-02
   0.829017E-02  -0.560529E-02
   0.204510E-01  -0.233014E-02
   0.245444E-01  -0.800943E-03
   0.333814E-01  -0.188187E-03
   0.371831E-01  -0.134965E-04
   0.156090E-01  -0.275626E-04
   0.794651E-02  -0.375077E-03
   0.191997E-01  -0.617438E-03
   0.455461E-01  -0.162867E-02
   0.334240E-01  -0.289111E-02
   0.389973E-01  -0.261924E-02
   0.106240E+00  -0.762761E-03
   0.154720E+00  -0.109287E-03
   0.226606E+00  -0.533661E-04
   0.213717E+00  -0.738381E-04
   0.121176E+00  -0.911798E-04
   0.441927E-01  -0.117886E-02
   0.411212E-01  -0.113806E-03
   0.488501E-01  -0.116748E-03
   0.522679E-01  -0.110325E-03
   0.429584E-01  -0.917084E-04
   0.332220E-01  -0.395394E-04
   0.103574E-01  -0.218200E-02
   0.129602E-01  -0.140345E-02
   0.218751E-01  -0.169485E-02
   0.324020E-01  -0.933410E-03
   0.981499E-01  -0.382586E-03
   0.265801E+00  -0.467596E-04
   0.408358E+00  -0.445155E-04
   0.476616E+00  -0.435838E-04
   0.545345E+00  -0.361331E-03
   0.480084E+00  -0.922413E-03
   0.394572E+00  -0.145852E-02
   0.299434E+00  -0.161452E-02
   0.243028E+00  -0.193657E-02
   0.225341E+00  -0.203960E-02
   0.203908E+00  -0.162184E-02
   0.157620E+00  -0.833452E-03
   0.130379E+00  -0.446203E-03
   0.153329E+00  -0.264360E-02
   0.125244E+00  -0.738062E-02
   0.103000E+00  -0.129677E-01
   0.104209E+00  -0.150513E-01
   0.120501E+00  -0.591802E-02
   0.233587E+00  -0.366167E-03
   0.237362E+00  -0.242277E-03
   0.165060E+00  -0.358688E-04
   0.119372E+00  -0.104731E-03
   0.538896E-01  -0.880002E-04
   0.111597E+00  -0.271084E-03
   0.170799E+00  -0.443636E-03
   0.184553E+00  -0.294151E-03
   0.204531E+00  -0.326643E-02
   0.261540E+00  -0.122726E-02
   0.331439E+00  -0.228561E-03
   0.430817E+00  -0.159134E-03
   0.341950E+00  -0.216808E-03
   0.282394E+00  -0.306741E-03
   0.221773E+00  -0.324940E-03
   0.214470E+00  -0.341325E-03
   0.279159E+00  -0.327481E-03
   0.266111E+00  -0.323091E-03
   0.191155E+00  -0.246624E-03
   0.161618E+00  -0.132218E-03
   0.130900E+00  -0.257482E-02
   0.109906E+00  -0.320164E-02
   0.814396E-01  -0.340874E-02
   0.716441E-01  -0.217436E-02
   0.166596E+00  -0.139561E-02
   0.354437E+00  -0.469223E-03
   0.519174E+00  -0.245752E-03
   0.644254E+00  -0.186031E-03
   0.710807E+00  -0.943317E-03
   0.630633E+00  -0.215573E-02
   0.510518E+00  -0.322666E-02
   0.437799E+00  -0.351662E-02
   0.422278E+00  -0.378736E-02
   0.411375E+00  -0.436477E-02
   0.371197E+00  -0.371653E-02
   0.306666E+00  -0.179709E-02
   0.278082E+00  -0.136360E-02
   0.303989E+00  -0.223859E-02
   0.357845E+00  -0.353109E-02
   0.362030E+00  -0.632069E-02
   0.302975E+00  -0.593910E-02
   0.338400E+00  -0.273068E-02
   0.435345E+00  -0.104593E-02
   0.447710E+00  -0.668976E-03
